Date,Daily Confirmed,Daily Deaths,Perc population completed vaccination,Phase
2021-04-07,35,0,0,Phase 3
2021-04-08,21,0,0,Phase 3
2021-04-09,26,0,0,Phase 3
2021-04-10,32,0,0,Phase 3
2021-04-11,20,0,0,Phase 3
2021-04-12,25,0,0,Phase 3
2021-04-13,14,0,0,Phase 3
2021-04-14,27,0,0,Phase 3
2021-04-15,16,0,0,Phase 3
2021-04-16,34,0,0,Phase 3
2021-04-17,39,0,0,Phase 3
2021-04-18,23,0,0,Phase 3
2021-04-19,20,0,0,Phase 3
2021-04-20,14,0,0,Phase 3
2021-04-21,15,0,0,Phase 3
2021-04-22,24,0,0,Phase 3
2021-04-23,39,0,0,Phase 3
2021-04-24,23,0,0,Phase 3
2021-04-25,40,0,0,Phase 3
2021-04-26,45,0,0,Phase 3
2021-04-27,12,0,0,Phase 3
2021-04-28,23,0,0,Phase 3
2021-04-29,35,0,0,Phase 3
2021-04-30,24,0,0,Phase 3
2021-05-01,34,1,0,Phase 3
2021-05-02,39,0,0,Phase 3
2021-05-03,17,0,0,Phase 3
2021-05-04,17,0,0,Phase 3
2021-05-05,16,0,0,Phase 3
2021-05-06,18,0,0,Phase 3
2021-05-07,25,0,0,Phase 3
2021-05-08,20,0,0,Phase 2
2021-05-09,28,0,0,Phase 2
2021-05-10,19,0,0,Phase 2
2021-05-11,25,0,0,Phase 2
2021-05-12,16,0,0,Phase 2
2021-05-13,34,0,0,Phase 2
2021-05-14,52,0,0,Phase 2
2021-05-15,31,0,0,Phase 2
2021-05-16,49,0,0,Phase 2 (Heightened Alert)
2021-05-17,28,0,0,Phase 2 (Heightened Alert)
2021-05-18,38,0,0,Phase 2 (Heightened Alert)
2021-05-19,38,0,0,Phase 2 (Heightened Alert)
2021-05-20,41,1,0,Phase 2 (Heightened Alert)
2021-05-21,40,0,0,Phase 2 (Heightened Alert)
2021-05-22,29,0,0,Phase 2 (Heightened Alert)
2021-05-23,25,0,0,Phase 2 (Heightened Alert)
2021-05-24,36,0,0,Phase 2 (Heightened Alert)
2021-05-25,30,0,0,Phase 2 (Heightened Alert)
2021-05-26,26,0,0,Phase 2 (Heightened Alert)
2021-05-27,24,0,0,Phase 2 (Heightened Alert)
2021-05-28,30,0,0,Phase 2 (Heightened Alert)
2021-05-29,33,0,0,Phase 2 (Heightened Alert)
2021-05-30,25,1,0,Phase 2 (Heightened Alert)
2021-05-31,23,0,0,Phase 2 (Heightened Alert)
2021-06-01,18,0,0,Phase 2 (Heightened Alert)
2021-06-02,31,0,0,Phase 2 (Heightened Alert)
2021-06-03,45,0,0,Phase 2 (Heightened Alert)
2021-06-04,13,0,0,Phase 2 (Heightened Alert)
2021-06-05,18,0,0,Phase 2 (Heightened Alert)
2021-06-06,20,0,0,Phase 2 (Heightened Alert)
2021-06-07,14,0,0,Phase 2 (Heightened Alert)
2021-06-08,9,1,0,Phase 2 (Heightened Alert)
2021-06-09,4,0,0,Phase 2 (Heightened Alert)
2021-06-10,13,0,0,Phase 2 (Heightened Alert)
2021-06-11,9,0,0,Phase 2 (Heightened Alert)
2021-06-12,18,0,0,Phase 2 (Heightened Alert)
2021-06-13,13,0,0,Phase 2 (Heightened Alert)
2021-06-14,25,0,0,Phase 3 (Heightened Alert)
2021-06-15,14,0,0,Phase 3 (Heightened Alert)
2021-06-16,24,0,0,Phase 3 (Heightened Alert)
2021-06-17,27,0,0,Phase 3 (Heightened Alert)
2021-06-18,16,0,0,Phase 3 (Heightened Alert)
2021-06-19,21,0,0,Phase 3 (Heightened Alert)
2021-06-20,11,0,0,Phase 3 (Heightened Alert)
2021-06-21,16,1,0,Phase 3 (Heightened Alert)
2021-06-22,18,0,0,Phase 3 (Heightened Alert)
2021-06-23,22,0,0,Phase 3 (Heightened Alert)
2021-06-24,23,0,0,Phase 3 (Heightened Alert)
2021-06-25,20,0,0,Phase 3 (Heightened Alert)
2021-06-26,17,1,0,Phase 3 (Heightened Alert)
2021-06-27,14,0,0,Phase 3 (Heightened Alert)
2021-06-28,9,0,0,Phase 3 (Heightened Alert)
2021-06-29,10,0,0,Phase 3 (Heightened Alert)
2021-06-30,16,0,0,Phase 3 (Heightened Alert)
2021-07-01,10,0,0,Phase 3 (Heightened Alert)
2021-07-02,10,0,0,Phase 3 (Heightened Alert)
2021-07-03,7,0,0,Phase 3 (Heightened Alert)
2021-07-04,11,0,0,Phase 3 (Heightened Alert)
2021-07-05,13,0,0,Phase 3 (Heightened Alert)
2021-07-06,10,0,0,Phase 3 (Heightened Alert)
2021-07-07,12,0,0,Phase 3 (Heightened Alert)
2021-07-08,16,0,0,Phase 3 (Heightened Alert)
2021-07-09,10,0,0,Phase 3 (Heightened Alert)
2021-07-10,6,0,0,Phase 3 (Heightened Alert)
2021-07-11,8,0,0,Phase 3 (Heightened Alert)
2021-07-12,26,0,0,Phase 3 (Heightened Alert)
2021-07-13,26,0,0,Phase 3 (Heightened Alert)
2021-07-14,60,0,0,Phase 3 (Heightened Alert)
2021-07-15,48,0,0,Phase 3 (Heightened Alert)
2021-07-16,61,0,0,Phase 3 (Heightened Alert)
2021-07-17,68,0,0,Phase 3 (Heightened Alert)
2021-07-18,92,0,0,Phase 3 (Heightened Alert)
2021-07-19,172,0,0,Phase 3 (Heightened Alert)
2021-07-20,195,0,0,Phase 3 (Heightened Alert)
2021-07-21,181,0,0,Phase 3 (Heightened Alert)
2021-07-22,170,0,0,Phase 2 (Heightened Alert)
2021-07-23,133,0,0,Phase 2 (Heightened Alert)
2021-07-24,130,1,0,Phase 2 (Heightened Alert)
2021-07-25,125,0,0,Phase 2 (Heightened Alert)
2021-07-26,135,0,0,Phase 2 (Heightened Alert)
2021-07-27,139,0,0,Phase 2 (Heightened Alert)
2021-07-28,136,0,0,Phase 2 (Heightened Alert)
2021-07-29,133,0,0,Phase 2 (Heightened Alert)
2021-07-30,139,0,0,Phase 2 (Heightened Alert)
2021-07-31,120,0,0,Phase 2 (Heightened Alert)
2021-08-01,121,0,0.61,Phase 2 (Heightened Alert)
2021-08-02,111,1,0.62,Phase 2 (Heightened Alert)
2021-08-03,102,0,0.63,Phase 2 (Heightened Alert)
2021-08-04,95,1,0.64,Phase 2 (Heightened Alert)
2021-08-05,98,1,0.65,Phase 2 (Heightened Alert)
2021-08-06,97,1,0.67,Phase 2 (Heightened Alert)
2021-08-07,81,1,0.68,Phase 2 (Heightened Alert)
2021-08-08,78,0,0.69,Phase 2 (Heightened Alert)
2021-08-09,72,0,0.7,Phase 2 (Heightened Alert)
2021-08-10,54,0,0.72,Preparatory Stage
2021-08-11,63,1,0.72,Preparatory Stage
2021-08-12,59,0,0.73,Preparatory Stage
2021-08-13,49,1,0.74,Preparatory Stage
2021-08-14,58,0,0.75,Preparatory Stage
2021-08-15,53,0,0.75,Preparatory Stage
2021-08-16,53,0,0.76,Preparatory Stage
2021-08-17,56,1,0.76,Preparatory Stage
2021-08-18,53,1,0.77,Preparatory Stage
2021-08-19,32,0,0.77,Preparatory Stage
2021-08-20,40,1,0.77,Preparatory Stage
2021-08-21,37,0,0.78,Preparatory Stage
2021-08-22,35,2,0.78,Preparatory Stage
2021-08-23,98,1,0.78,Preparatory Stage
2021-08-24,116,0,0.78,Preparatory Stage
2021-08-25,120,2,0.78,Preparatory Stage
2021-08-26,116,0,0.79,Preparatory Stage
2021-08-27,122,3,0.79,Preparatory Stage
2021-08-28,121,0,0.79,Preparatory Stage
2021-08-29,133,0,0.8,Preparatory Stage
2021-08-30,0,0,0.8,Preparatory Stage
2021-08-31,161,0,0.8,Preparatory Stage
2021-09-01,180,0,0.8,Preparatory Stage
2021-09-02,191,0,0.8,Preparatory Stage
2021-09-03,219,0,0.8,Preparatory Stage
2021-09-04,259,0,0.81,Preparatory Stage
2021-09-05,191,0,0.81,Preparatory Stage
2021-09-06,241,0,0.81,Preparatory Stage
2021-09-07,332,0,0.81,Preparatory Stage
2021-09-08,349,1,0.81,Preparatory Stage
2021-09-09,457,1,0.81,Preparatory Stage
2021-09-10,573,1,0.81,Preparatory Stage
2021-09-11,555,1,0.81,Preparatory Stage
2021-09-12,520,0,0.81,Preparatory Stage
2021-09-13,607,0,0.81,Preparatory Stage
2021-09-14,837,0,0.81,Preparatory Stage
2021-09-15,807,0,0.81,Preparatory Stage
2021-09-16,910,1,0.82,Preparatory Stage
2021-09-17,935,0,0.82,Preparatory Stage
2021-09-18,1009,1,0.82,Preparatory Stage
2021-09-19,1012,0,0.82,Preparatory Stage
2021-09-20,917,2,0.82,Preparatory Stage
2021-09-21,1178,3,0.82,Preparatory Stage
2021-09-22,1457,3,0.82,Preparatory Stage
2021-09-23,1504,2,0.82,Preparatory Stage
2021-09-24,1650,3,0.82,Preparatory Stage
2021-09-25,1443,3,0.82,Preparatory Stage
2021-09-26,1939,2,0.82,Stabilisation Phase
2021-09-27,1647,2,0.82,Stabilisation Phase
2021-09-28,2236,5,0.82,Stabilisation Phase
2021-09-29,2268,8,0.82,Stabilisation Phase
2021-09-30,2478,2,0.82,Stabilisation Phase
2021-10-01,2909,8,0.82,Stabilisation Phase
2021-10-02,2356,4,0.82,Stabilisation Phase
2021-10-03,2057,6,0.82,Stabilisation Phase
2021-10-04,2475,8,0.82,Stabilisation Phase
2021-10-05,3486,9,0.83,Stabilisation Phase
2021-10-06,3577,3,0.83,Stabilisation Phase
2021-10-07,3483,3,0.83,Stabilisation Phase
2021-10-08,3590,6,0.83,Stabilisation Phase
2021-10-09,3703,11,0.83,Stabilisation Phase
2021-10-10,2809,9,0.83,Stabilisation Phase
2021-10-11,2263,10,0.83,Stabilisation Phase
2021-10-12,2976,11,0.83,Stabilisation Phase
2021-10-13,3190,9,0.84,Stabilisation Phase
2021-10-14,2932,15,0.84,Stabilisation Phase
2021-10-15,3445,8,0.84,Stabilisation Phase
2021-10-16,3348,9,0.84,Stabilisation Phase
2021-10-17,3058,9,0.84,Stabilisation Phase
2021-10-18,2553,6,0.84,Stabilisation Phase
2021-10-19,3994,7,0.84,Stabilisation Phase
2021-10-20,3862,18,0.84,Stabilisation Phase
2021-10-21,3439,16,0.84,Stabilisation Phase
2021-10-22,3637,14,0.84,Stabilisation Phase
2021-10-23,3598,6,0.84,Stabilisation Phase
2021-10-24,3383,15,0.84,Stabilisation Phase
2021-10-25,3174,14,0.84,Stabilisation Phase
2021-10-26,3277,10,0.84,Stabilisation Phase
2021-10-27,5324,10,0.84,Stabilisation Phase
2021-10-28,3432,15,0.84,Stabilisation Phase
2021-10-29,4248,16,0.84,Stabilisation Phase
2021-10-30,3112,14,0.84,Stabilisation Phase
2021-10-31,3163,13,0.84,Stabilisation Phase
2021-11-01,2470,14,0.84,Stabilisation Phase
2021-11-02,3496,9,0.84,Stabilisation Phase
2021-11-03,3635,12,0.84,Stabilisation Phase
2021-11-04,3003,17,0.85,Stabilisation Phase
2021-11-05,1767,9,0.85,Stabilisation Phase
2021-11-06,3035,12,0.85,Stabilisation Phase
2021-11-07,2553,17,0.85,Stabilisation Phase
2021-11-08,2470,14,0.85,Stabilisation Phase
2021-11-09,3397,12,0.85,Stabilisation Phase
2021-11-10,3481,17,0.85,Stabilisation Phase
2021-11-11,2396,8,0.85,Stabilisation Phase
2021-11-12,3099,14,0.85,Stabilisation Phase
2021-11-13,2304,14,0.85,Stabilisation Phase
2021-11-14,1723,10,0.85,Stabilisation Phase
2021-11-15,2069,8,0.85,Stabilisation Phase
2021-11-16,2069,18,0.85,Stabilisation Phase
2021-11-17,3474,7,0.85,Stabilisation Phase
2021-11-18,2038,6,0.85,Stabilisation Phase
2021-11-19,1734,16,0.85,Stabilisation Phase
2021-11-20,1931,13,0.85,Stabilisation Phase
2021-11-21,1670,8,0.85,Stabilisation Phase
2021-11-22,1461,5,0.85,Transition Phase
2021-11-23,1782,5,0.85,Transition Phase
2021-11-24,2079,6,0.85,Transition Phase
2021-11-25,1275,3,0.85,Transition Phase
2021-11-26,1090,3,0.85,Transition Phase
2021-11-27,1761,6,0.85,Transition Phase
2021-11-28,747,11,0.85,Transition Phase
2021-11-29,1103,9,0.85,Transition Phase
2021-11-30,1239,8,0.86,Transition Phase
2021-12-01,1324,8,0.87,Transition Phase
2021-12-02,1101,9,0.87,Transition Phase
2021-12-03,766,9,0.87,Transition Phase
2021-12-04,743,2,0.87,Transition Phase
2021-12-05,552,13,0.87,Transition Phase
2021-12-06,662,4,0.87,Transition Phase
2021-12-07,715,8,0.87,Transition Phase
2021-12-08,709,3,0.87,Transition Phase
2021-12-09,682,5,0.87,Transition Phase
2021-12-10,454,4,0.87,Transition Phase
2021-12-11,559,6,0.87,Transition Phase
2021-12-12,370,5,0.87,Transition Phase
2021-12-13,339,4,0.87,Transition Phase
2021-12-14,442,6,0.87,Transition Phase
2021-12-15,474,3,0.87,Transition Phase
2021-12-16,355,1,0.87,Transition Phase
2021-12-17,412,1,0.87,Transition Phase
2021-12-18,271,1,0.87,Transition Phase
2021-12-19,255,3,0.87,Transition Phase
2021-12-20,195,2,0.87,Transition Phase
2021-12-21,280,2,0.87,Transition Phase
2021-12-22,335,1,0.87,Transition Phase
2021-12-23,322,2,0.87,Transition Phase
2021-12-24,265,0,0.87,Transition Phase
2021-12-25,248,1,0.87,Transition Phase
2021-12-26,209,1,0.87,Transition Phase
2021-12-27,280,3,0.87,Transition Phase
2021-12-28,365,0,0.87,Transition Phase
2021-12-29,341,1,0.87,Transition Phase
2021-12-30,311,1,0.87,Transition Phase
2021-12-31,344,1,0.87,Transition Phase
2022-01-01,456,1,0.87,Transition Phase
2022-01-02,429,0,0.87,Transition Phase
2022-01-03,464,0,0.87,Transition Phase
2022-01-04,842,3,0.87,Transition Phase
2022-01-05,805,2,0.87,Transition Phase
2022-01-06,813,1,0.87,Transition Phase
2022-01-07,777,2,0.87,Transition Phase
2022-01-08,811,0,0.87,Transition Phase
2022-01-09,845,1,0.87,Transition Phase
2022-01-10,750,0,0.87,Transition Phase
2022-01-11,846,0,0.87,Transition Phase
2022-01-12,882,1,0.87,Transition Phase
2022-01-13,960,0,0.87,Transition Phase
2022-01-14,945,1,0.87,Transition Phase
2022-01-15,956,3,0.88,Transition Phase
2022-01-16,863,0,0.88,Transition Phase
