Date,Still Hospitalised,Daily Discharged,Intensive Care Unit (ICU),Requires Oxygen Supplementation or Unstable,In Isolation MOH report
2020-01-23,1,0,0,0,0
2020-01-24,3,0,0,0,0
2020-01-25,4,0,0,0,0
2020-01-26,4,0,0,0,0
2020-01-27,5,0,0,0,0
2020-01-28,7,0,0,0,0
2020-01-29,10,0,0,0,0
2020-01-30,13,0,0,0,0
2020-01-31,16,0,0,0,0
2020-02-01,18,0,0,0,0
2020-02-02,18,0,0,0,0
2020-02-03,18,0,0,0,0
2020-02-04,23,1,0,0,0
2020-02-05,27,0,0,0,0
2020-02-06,29,0,1,0,0
2020-02-07,31,1,2,0,0
2020-02-08,38,0,4,0,0
2020-02-09,37,4,6,0,0
2020-02-10,38,1,7,0,0
2020-02-11,38,2,7,0,0
2020-02-12,35,6,8,0,0
2020-02-13,43,0,7,0,0
2020-02-14,50,2,6,0,0
2020-02-15,54,1,6,0,0
2020-02-16,56,1,5,0,0
2020-02-17,53,5,4,0,0
2020-02-18,52,5,4,0,0
2020-02-19,50,5,4,0,0
2020-02-20,48,3,4,0,0
2020-02-21,39,10,5,0,0
2020-02-22,40,2,5,0,0
2020-02-23,38,2,5,0,0
2020-02-24,37,2,7,0,0
2020-02-25,33,5,7,0,0
2020-02-26,31,4,7,0,0
2020-02-27,30,4,8,0,0
2020-02-28,29,3,7,0,0
2020-02-29,30,3,7,0,0
2020-03-01,32,2,7,0,0
2020-03-02,30,4,6,0,0
2020-03-03,32,0,7,0,0
2020-03-04,33,1,7,0,0
2020-03-05,36,2,7,0,0
2020-03-06,48,1,9,0,0
2020-03-07,48,8,8,0,0
2020-03-08,60,0,9,0,0
2020-03-09,67,3,10,0,0
2020-03-10,73,0,12,0,0
2020-03-11,82,3,9,0,0
2020-03-12,91,0,9,0,0
2020-03-13,103,1,11,0,0
2020-03-14,107,8,14,0,0
2020-03-15,121,0,13,0,0
2020-03-16,134,4,13,0,0
2020-03-17,152,5,14,0,0
2020-03-18,196,3,15,0,0
2020-03-19,221,7,15,0,0
2020-03-20,254,7,16,0,0
2020-03-21,290,9,14,0,0
2020-03-22,309,4,14,0,0
2020-03-23,355,8,15,0,0
2020-03-24,401,3,17,0,0
2020-03-25,404,5,17,0,64
2020-03-26,422,12,18,0,87
2020-03-27,432,11,17,0,115
2020-03-28,420,15,19,0,182
2020-03-29,423,14,19,0,206
2020-03-30,420,16,19,0,228
2020-03-31,423,12,22,0,260
2020-04-01,461,5,24,0,291
2020-04-02,464,21,23,0,315
2020-04-03,473,16,25,0,354
2020-04-04,500,15,26,0,386
2020-04-05,569,23,25,0,414
2020-04-06,571,24,25,0,454
2020-04-07,627,33,29,0,471
2020-04-08,669,29,29,0,542
2020-04-09,885,54,29,0,559
2020-04-10,875,32,32,0,734
2020-04-11,944,35,31,0,820
2020-04-12,977,32,31,0,988
2020-04-13,1159,26,29,0,1165
2020-04-14,1316,25,28,0,1316
2020-04-15,1497,41,26,0,1541
2020-04-16,1886,31,23,0,1848
2020-04-17,2113,25,22,0,2218
2020-04-18,2557,38,23,0,2683
2020-04-19,2917,26,22,0,2893
2020-04-20,3416,33,23,0,5829
2020-04-21,3588,39,27,0,6881
2020-04-22,4229,57,25,0,7651
2020-04-23,1355,36,26,0,8880
2020-04-24,1210,38,24,0,9878
2020-04-25,1195,46,24,0,10465
2020-04-26,1292,58,22,0,11241
2020-04-27,1432,35,20,0,11863
2020-04-28,1670,33,21,0,12120
2020-04-29,1693,62,22,0,12725
2020-04-30,1687,56,21,0,13202
2020-05-01,1743,24,23,0,14053
2020-05-02,1688,79,24,0,14474
2020-05-03,1608,61,22,0,15149
2020-05-04,1469,49,25,0,15812
2020-05-05,1562,62,24,0,16289
2020-05-06,1440,115,23,0,17082
2020-05-07,1354,78,19,0,17831
2020-05-08,1223,328,22,0,18402
2020-05-09,1102,256,23,0,19020
2020-05-10,1075,425,22,0,19498
2020-05-11,1070,504,24,0,19448
2020-05-12,1107,626,20,0,19667
2020-05-13,1012,958,19,0,19479
2020-05-14,1047,1164,20,0,19032
2020-05-15,1099,1275,18,0,18498
2020-05-16,1086,1094,16,0,17881
2020-05-17,1185,998,16,0,17466
2020-05-18,1011,495,12,0,17450
2020-05-19,979,530,10,0,17403
2020-05-20,929,842,11,0,17181
2020-05-21,876,910,10,0,16771
2020-05-22,773,838,8,0,16650
2020-05-23,686,927,8,0,16452
2020-05-24,665,994,8,0,16027
2020-05-25,582,862,8,0,15592
2020-05-26,560,706,8,0,15291
2020-05-27,500,832,7,0,15052
2020-05-28,485,1018,7,0,14422
2020-05-29,436,1337,8,0,13745
2020-05-30,349,1096,7,0,13242
2020-05-31,296,972,8,0,12841
2020-06-01,319,767,7,0,12458
2020-06-02,306,709,6,0,12306
2020-06-03,309,407,5,0,12465
2020-06-04,278,322,5,0,12691
2020-06-05,282,305,4,0,12643
2020-06-06,283,350,4,0,12635
2020-06-07,270,327,3,0,12704
2020-06-08,244,482,4,0,12634
2020-06-09,223,509,3,0,12364
2020-06-10,198,655,3,0,12185
2020-06-11,201,754,2,0,11849
2020-06-12,213,754,2,0,11546
2020-06-13,202,768,1,0,11135
2020-06-14,212,781,2,0,10751
2020-06-15,217,777,2,0,10183
2020-06-16,243,797,2,0,9511
2020-06-17,231,775,2,0,8995
2020-06-18,199,774,2,0,8510
2020-06-19,186,747,2,0,7918
2020-06-20,159,765,1,0,7398
2020-06-21,153,718,1,0,6948
2020-06-22,174,648,1,0,6497
2020-06-23,166,405,1,0,6219
2020-06-24,163,304,1,0,6109
2020-06-25,163,305,1,0,5917
2020-06-26,157,221,1,0,5921
2020-06-27,148,338,1,0,5883
2020-06-28,158,345,1,0,5741
2020-06-29,171,477,1,0,5453
2020-06-30,189,515,1,0,5166
2020-07-01,183,511,1,0,4876
2020-07-02,175,418,1,0,4654
2020-07-03,197,340,1,0,4461
2020-07-04,178,348,2,0,4317
2020-07-05,186,324,2,0,4121
2020-07-06,182,276,2,0,4032
2020-07-07,193,285,1,0,3893
2020-07-08,187,321,1,0,3734
2020-07-09,170,322,1,0,3554
2020-07-10,175,135,1,0,3604
2020-07-11,164,246,1,0,3539
2020-07-12,154,259,1,0,3468
2020-07-13,138,256,1,0,3550
2020-07-14,134,196,0,0,3704
2020-07-15,132,251,0,0,3704
2020-07-16,119,268,0,0,3697
2020-07-17,137,321,0,0,3684
2020-07-18,141,256,0,0,3626
2020-07-19,153,253,0,0,3618
2020-07-20,155,285,0,0,3454
2020-07-21,142,213,0,0,3653
2020-07-22,122,211,0,0,3772
2020-07-23,109,220,0,0,3919
2020-07-24,129,157,0,0,4019
2020-07-25,165,180,0,0,4361
2020-07-26,145,169,0,0,4648
2020-07-27,151,171,0,0,4940
2020-07-28,157,201,0,0,5092
2020-07-29,156,205,0,0,5222
2020-07-30,120,210,0,0,5326
2020-07-31,108,183,0,0,5551
2020-08-01,89,249,0,0,5628
2020-08-02,81,186,0,0,5763
2020-08-03,87,253,1,0,5730
2020-08-04,97,275,1,0,5740
2020-08-05,98,314,1,0,6333
2020-08-06,84,263,0,0,6385
2020-08-07,96,281,0,0,6334
2020-08-08,117,271,0,0,6174
2020-08-09,107,332,0,0,6027
2020-08-10,84,694,0,0,5544
2020-08-11,76,519,0,0,5094
2020-08-12,64,392,0,0,4756
2020-08-13,63,216,0,0,4643
2020-08-14,51,313,0,0,4425
2020-08-15,55,472,0,0,4030
2020-08-16,54,432,0,0,3686
2020-08-17,54,397,0,0,3380
2020-08-18,60,183,0,0,3291
2020-08-19,59,277,0,0,3108
2020-08-20,47,309,0,0,2879
2020-08-21,44,532,0,0,2467
2020-08-22,53,269,0,0,2239
2020-08-23,48,244,0,0,2087
2020-08-24,56,423,0,0,1707
2020-08-25,49,230,0,0,1514
2020-08-26,36,155,0,0,1432
2020-08-27,37,168,0,0,1340
2020-08-28,42,198,0,0,1231
2020-08-29,41,110,0,0,1173
2020-08-30,45,139,0,0,1084
2020-08-31,49,72,0,0,1049
2020-09-01,57,91,0,0,990
2020-09-02,46,142,0,0,867
2020-09-03,23,137,0,0,801
2020-09-04,22,146,0,0,696
2020-09-05,21,93,0,0,638
2020-09-06,22,66,0,0,611
2020-09-07,22,75,0,0,558
2020-09-08,19,53,0,0,555
2020-09-09,5,31,0,0,613
2020-09-10,18,66,0,0,597
2020-09-11,20,49,0,0,632
2020-09-12,25,92,0,0,577
2020-09-13,31,65,0,0,555
2020-09-14,24,38,0,0,572
2020-09-15,22,82,0,0,526
2020-09-16,13,71,0,0,490
2020-09-17,14,84,0,0,423
2020-09-18,9,32,0,0,407
2020-09-19,-2,71,0,0,362
2020-09-20,1,39,0,0,338
2020-09-21,7,60,0,0,302
2020-09-22,8,21,0,0,301
2020-09-23,7,29,0,0,285
2020-09-24,-1,42,0,0,266
2020-09-25,0,8,0,0,268
2020-09-26,-5,19,0,0,274
2020-09-27,1,8,0,0,275
2020-09-28,6,26,0,0,259
2020-09-29,2,73,0,0,217
2020-09-30,11,22,0,0,209
2020-10-01,14,24,0,0,201
2020-10-02,18,22,0,0,185
2020-10-03,16,28,0,0,165
2020-10-04,13,13,0,0,167
2020-10-05,12,22,0,0,153
2020-10-06,13,15,1,0,148
2020-10-07,9,12,1,0,150
2020-10-08,5,44,1,0,119
2020-10-09,7,7,1,0,120
2020-10-10,10,23,1,0,101
2020-10-11,14,7,1,0,100
2020-10-12,18,23,0,0,76
2020-10-13,5,12,0,0,81
2020-10-14,9,12,0,0,70
2020-10-15,6,12,0,0,64
2020-10-16,0,20,0,0,59
2020-10-17,7,14,0,0,41
2020-10-18,10,9,0,0,36
2020-10-19,4,12,0,0,34
2020-10-20,8,0,0,0,36
2020-10-21,13,2,0,0,41
2020-10-22,9,8,0,0,39
2020-10-23,22,3,0,0,39
2020-10-24,23,12,0,0,40
2020-10-25,21,14,0,0,33
2020-10-26,13,21,0,0,23
2020-10-27,13,4,0,0,26
2020-10-28,10,7,0,0,29
2020-10-29,7,9,0,0,30
2020-10-30,12,10,0,0,24
2020-10-31,12,4,0,0,32
2020-11-01,16,11,0,0,21
2020-11-02,16,0,0,0,22
2020-11-03,8,13,0,0,26
2020-11-04,14,1,0,0,26
2020-11-05,10,11,0,0,26
2020-11-06,6,10,0,0,24
2020-11-07,4,9,0,0,24
2020-11-08,3,7,0,0,20
2020-11-09,4,6,0,0,21
2020-11-10,10,4,0,0,20
2020-11-11,3,5,0,0,40
2020-11-12,18,12,0,0,24
2020-11-13,20,6,0,0,28
2020-11-14,17,11,0,0,22
2020-11-15,11,10,0,0,21
2020-11-16,10,4,0,0,23
2020-11-17,7,6,0,0,26
2020-11-18,3,7,0,0,28
2020-11-19,-2,6,1,0,31
2020-11-20,-4,6,1,0,31
2020-11-21,-8,6,1,0,34
2020-11-22,-4,3,1,0,39
2020-11-23,6,4,1,0,30
2020-11-24,7,8,1,0,39
2020-11-25,12,12,1,0,29
2020-11-26,13,13,1,0,20
2020-11-27,1,7,1,0,29
2020-11-28,2,8,0,0,25
2020-11-29,1,5,0,0,29
2020-11-30,-1,10,0,0,26
2020-12-01,-1,5,0,0,31
2020-12-02,-2,5,0,0,29
2020-12-03,-4,1,0,0,39
2020-12-04,-2,7,0,0,33
2020-12-05,-4,6,0,0,42
2020-12-06,-3,2,0,0,44
2020-12-07,-2,8,0,0,48
2020-12-08,-7,8,0,0,57
2020-12-09,-10,6,0,0,60
2020-12-10,-10,6,0,0,60
2020-12-11,-1,4,0,0,55
2020-12-12,-2,5,0,0,59
2020-12-13,-9,11,0,0,62
2020-12-14,-8,2,0,0,64
2020-12-15,-5,23,0,0,54
2020-12-16,-5,5,0,0,61
2020-12-17,3,14,0,0,63
2020-12-18,6,13,0,0,56
2020-12-19,8,9,0,0,62
2020-12-20,13,5,0,0,71
2020-12-21,16,8,0,0,70
2020-12-22,17,17,0,0,81
2020-12-23,4,18,0,0,97
2020-12-24,6,10,0,0,98
2020-12-25,1,20,0,0,97
2020-12-26,7,10,0,0,91
2020-12-27,1,8,0,0,94
2020-12-28,5,16,0,0,79
2020-12-29,7,14,0,0,76
2020-12-30,22,11,0,0,77
2020-12-31,27,38,1,0,64
2021-01-01,26,10,1,0,85
2021-01-02,31,17,1,0,96
2021-01-03,34,11,1,0,117
2021-01-04,37,10,1,0,128
2021-01-05,30,20,1,0,143
2021-01-06,34,24,1,0,146
2021-01-07,31,21,1,0,161
2021-01-08,31,18,1,0,166
2021-01-09,37,31,1,0,158
2021-01-10,30,25,1,0,182
2021-01-11,37,32,1,0,165
2021-01-12,23,26,1,0,170
2021-01-13,26,28,1,0,177
2021-01-14,11,35,0,0,202
2021-01-15,21,14,0,0,208
2021-01-16,24,13,0,0,216
2021-01-17,19,62,0,0,189
2021-01-18,14,22,0,0,186
2021-01-19,15,26,0,0,189
2021-01-20,15,32,1,0,197
2021-01-21,13,33,1,0,204
2021-01-22,11,24,1,0,197
2021-01-23,8,32,0,0,178
2021-01-24,20,26,0,0,188
2021-01-25,29,25,0,0,198
2021-01-26,20,20,0,0,201
2021-01-27,8,18,0,0,220
2021-01-28,10,44,0,0,208
2021-01-29,17,33,0,0,192
2021-01-30,16,15,0,0,236
2021-01-31,14,32,0,0,235
2021-02-01,15,43,0,0,220
2021-02-02,14,30,0,0,210
2021-02-03,9,19,0,0,214
2021-02-04,8,28,0,0,209
2021-02-05,11,25,1,0,206
2021-02-06,9,32,1,0,202
2021-02-07,6,28,1,0,201
2021-02-08,14,51,1,0,164
2021-02-09,10,22,1,0,157
2021-02-10,6,20,1,0,156
2021-02-11,3,32,1,0,139
2021-02-12,1,11,1,0,148
2021-02-13,4,35,1,0,119
2021-02-14,2,17,1,0,118
2021-02-15,6,20,1,0,103
2021-02-16,0,20,1,0,90
2021-02-17,-5,15,1,0,91
2021-02-18,-10,3,1,0,104
2021-02-19,-10,18,1,0,100
2021-02-20,-10,22,1,0,90
2021-02-21,-8,12,1,0,87
2021-02-22,-11,15,1,0,85
2021-02-23,-11,7,1,0,82
2021-02-24,-12,8,1,0,82
2021-02-25,-14,24,1,0,70
2021-02-26,-15,18,1,0,66
2021-02-27,-15,13,1,0,65
2021-02-28,-12,7,1,0,66
2021-03-01,-10,7,1,0,69
2021-03-02,-11,12,1,0,66
2021-03-03,-12,7,1,0,83
2021-03-04,-6,8,1,0,88
2021-03-05,-13,13,1,0,91
2021-03-06,-8,9,1,0,90
2021-03-07,-6,15,1,0,86
2021-03-08,-9,6,1,0,96
2021-03-09,-9,5,1,0,97
2021-03-10,-5,6,1,0,97
2021-03-11,-9,28,1,0,81
2021-03-12,-9,11,1,0,80
2021-03-13,-13,11,0,0,80
2021-03-14,-13,7,0,0,90
2021-03-15,-10,6,0,0,93
2021-03-16,-9,10,0,0,93
2021-03-17,-11,17,0,0,87
2021-03-18,-16,13,0,0,94
2021-03-19,-15,5,0,0,103
2021-03-20,-13,3,0,0,115
2021-03-21,-12,16,0,0,110
2021-03-22,-9,13,0,0,106
2021-03-23,-5,12,0,0,103
2021-03-24,-5,15,0,0,103
2021-03-25,-5,8,0,0,112
2021-03-26,-3,17,1,0,105
2021-03-27,2,10,1,0,113
2021-03-28,3,9,1,0,115
2021-03-29,9,9,1,0,121
2021-03-30,7,7,1,0,142
2021-03-31,7,11,1,0,165
2021-04-01,8,12,1,0,178
2021-04-02,10,15,1,0,204
2021-04-03,11,9,1,0,212
2021-04-04,10,17,1,0,206
2021-04-05,16,12,1,0,205
2021-04-06,18,25,1,0,202
2021-04-07,16,21,1,0,218
2021-04-08,13,24,1,0,218
2021-04-09,14,20,1,0,223
2021-04-10,15,18,1,0,236
2021-04-11,28,13,1,0,230
2021-04-12,26,22,1,0,235
2021-04-13,31,17,1,0,227
2021-04-14,31,18,2,0,236
2021-04-15,27,25,2,0,231
2021-04-16,21,29,2,0,242
2021-04-17,32,17,2,0,253
2021-04-18,38,22,2,0,248
2021-04-19,49,18,1,0,239
2021-04-20,44,37,1,0,221
2021-04-21,40,36,1,0,204
2021-04-22,37,27,1,0,204
2021-04-23,50,10,1,0,220
2021-04-24,58,16,1,0,219
2021-04-25,64,33,1,0,220
2021-04-26,79,20,0,0,230
2021-04-27,78,22,0,0,221
2021-04-28,82,14,0,0,226
2021-04-29,80,20,0,0,243
2021-04-30,83,13,0,0,251
2021-05-01,81,14,0,0,272
2021-05-02,96,21,0,0,275
2021-05-03,101,20,0,0,267
2021-05-04,101,17,2,0,267
2021-05-05,101,21,2,0,262
2021-05-06,90,29,1,0,262
2021-05-07,108,33,2,0,236
2021-05-08,103,6,2,0,255
2021-05-09,103,21,2,0,262
2021-05-10,105,20,3,0,259
2021-05-11,114,22,3,0,253
2021-05-12,113,31,3,0,239
2021-05-13,120,23,3,0,243
2021-05-14,150,18,3,0,247
2021-05-15,160,15,3,0,253
2021-05-16,177,42,2,0,243
2021-05-17,183,19,3,0,246
2021-05-18,190,11,5,0,266
2021-05-19,191,49,5,0,254
2021-05-20,210,46,4,0,229
2021-05-21,219,13,4,0,247
2021-05-22,225,35,5,0,235
2021-05-23,212,17,3,0,256
2021-05-24,214,22,3,0,268
2021-05-25,220,13,2,0,279
2021-05-26,212,31,2,0,282
2021-05-27,215,12,2,0,291
2021-05-28,211,35,3,0,290
2021-05-29,196,16,3,0,322
2021-05-30,192,11,3,0,339
2021-05-31,193,25,2,0,336
2021-06-01,187,22,2,0,338
2021-06-02,186,42,2,0,328
2021-06-03,201,34,2,0,324
2021-06-04,199,23,2,0,316
2021-06-05,177,33,2,0,323
2021-06-06,177,22,2,0,321
2021-06-07,174,25,2,0,313
2021-06-08,157,42,2,8,296
2021-06-09,128,38,1,10,291
2021-06-10,120,25,1,9,287
2021-06-11,103,34,1,7,279
2021-06-12,95,39,1,8,266
2021-06-13,100,31,1,8,243
2021-06-14,108,25,2,10,235
2021-06-15,107,17,2,10,233
2021-06-16,116,20,1,9,228
2021-06-17,121,29,1,12,221
2021-06-18,122,27,1,9,209
2021-06-19,123,36,1,7,193
2021-06-20,112,19,1,5,196
2021-06-21,104,28,0,7,191
2021-06-22,112,28,2,11,173
2021-06-23,111,15,5,13,181
2021-06-24,106,27,4,11,182
2021-06-25,109,21,4,14,178
2021-06-26,113,20,4,13,170
2021-06-27,118,14,4,12,165
2021-06-28,105,17,3,12,170
2021-06-29,99,7,3,11,179
2021-06-30,103,9,4,8,182
2021-07-01,97,6,3,9,192
2021-07-02,89,16,2,9,194
2021-07-03,83,15,2,9,192
2021-07-04,73,21,2,10,192
2021-07-05,72,13,3,10,193
2021-07-06,69,14,3,8,192
2021-07-07,60,28,3,7,185
2021-07-08,54,22,2,10,185
2021-07-09,55,11,2,8,183
2021-07-10,46,23,2,7,175
2021-07-11,47,17,2,6,165
2021-07-12,50,18,2,6,170
2021-07-13,64,21,2,7,161
2021-07-14,95,14,1,8,176
2021-07-15,150,14,1,7,155
2021-07-16,154,17,1,7,195
2021-07-17,166,14,1,5,237
2021-07-18,213,14,1,5,268
2021-07-19,259,6,1,5,388
2021-07-20,302,11,1,5,529
2021-07-21,349,17,1,7,646
2021-07-22,385,16,1,7,764
2021-07-23,417,11,2,11,854
2021-07-24,460,8,1,12,932
2021-07-25,494,10,2,12,1013
2021-07-26,521,12,2,18,1109
2021-07-27,515,20,2,21,1234
2021-07-28,537,26,2,23,1322
2021-07-29,542,16,3,30,1434
2021-07-30,541,54,7,26,1520
2021-07-31,574,130,7,33,1477
2021-08-01,560,94,8,35,1518
2021-08-02,572,76,7,36,1540
2021-08-03,562,219,7,37,1433
2021-08-04,525,105,7,42,1459
2021-08-05,-4451,100,8,40,1434
2021-08-06,-4486,79,7,38,1482
2021-08-07,-4509,122,4,38,1457
2021-08-08,-4501,200,8,37,1322
2021-08-09,-4519,204,10,35,1205
2021-08-10,-4539,90,11,32,1188
2021-08-11,-4541,141,8,35,1109
2021-08-12,-4579,87,9,36,1119
2021-08-13,-4565,157,10,30,992
2021-08-14,-4603,132,9,26,955
2021-08-15,-4614,123,8,32,893
2021-08-16,-4636,110,7,33,853
2021-08-17,-4662,160,6,30,770
2021-08-18,-4668,90,6,26,734
2021-08-19,-4682,90,8,29,687
2021-08-20,-4697,160,7,27,577
2021-08-21,-4718,126,7,22,504
2021-08-22,-4742,73,7,22,482
2021-08-23,-4756,99,7,21,490
2021-08-24,-4758,72,7,20,531
2021-08-25,-4749,53,7,19,585
2021-08-26,-4760,84,7,17,624
2021-08-27,-4736,59,6,13,658
2021-08-28,-4724,54,6,16,705
2021-08-29,-4708,70,6,14,743
2021-08-30,-4689,40,5,19,831
2021-08-31,-4672,42,5,19,928
2021-09-01,-4639,48,5,22,1024
2021-09-02,-4614,90,5,27,1096
2021-09-03,-4565,56,5,20,1207
2021-09-04,-4543,144,5,22,1294
2021-09-05,-4503,88,5,24,1352
2021-09-06,-4525,119,6,21,1490
2021-09-07,-4523,148,6,24,1668
2021-09-08,-4504,345,6,23,1650
2021-09-09,-4511,221,7,26,1885
2021-09-10,-4491,334,6,25,2098
2021-09-11,-4477,221,7,35,2413
2021-09-12,-4408,200,7,54,2661
2021-09-13,-4424,247,8,57,3027
2021-09-14,-4394,165,9,75,3664
2021-09-15,-4384,277,9,76,4181
2021-09-16,-4373,374,12,77,4701
2021-09-17,-4398,363,14,90,5297
2021-09-18,-4353,510,18,105,5745
2021-09-19,-4346,476,21,118,6271
2021-09-20,-4171,487,18,128,6517
2021-09-21,-4122,541,17,147,7097
2021-09-22,-4152,462,19,145,8115
2021-09-23,-4128,321,23,163,9259
2021-09-24,-4160,984,23,162,9950
2021-09-25,-4129,740,27,165,10600
2021-09-26,-4073,517,30,172,11959
2021-09-27,-3993,524,27,194,12995
2021-09-28,-3966,1045,30,209,14144
2021-09-29,-3966,1086,34,197,15308
2021-09-30,-3945,867,34,204,16892
2021-10-01,-3961,950,34,222,18847
2021-10-02,-3901,1603,31,243,19530
2021-10-03,-3994,1199,35,250,20467
2021-10-04,-3991,2540,35,226,20376
2021-10-05,-3840,1745,34,247,21951
2021-10-06,-3847,2899,37,255,22618
2021-10-07,-3841,3445,40,297,22639
2021-10-08,-3811,2454,41,307,23739
2021-10-09,-3809,3019,40,302,24407
2021-10-10,-3767,2469,41,292,24694
2021-10-11,-3690,2249,42,308,24613
2021-10-12,-3773,2110,42,291,25547
2021-10-13,-3891,3215,46,300,25625
2021-10-14,-3890,3427,46,310,25111
2021-10-15,-3810,3284,48,322,25182
2021-10-16,-3943,3429,62,310,25221
2021-10-17,-3759,3754,66,327,24329
2021-10-18,-3697,3071,67,337,23742
2021-10-19,-3686,2535,71,338,25170
2021-10-20,-3717,2715,67,337,26319
2021-10-21,-3824,2606,61,346,27241
2021-10-22,-3834,2825,57,338,28043
2021-10-23,-3767,3512,58,360,28052
2021-10-24,-3717,3369,58,375,27993
2021-10-25,-3685,2954,64,368,28158
2021-10-26,-3682,2856,67,368,28561
2021-10-27,-3704,3172,66,384,30713
2021-10-28,-3758,4348,61,369,29827
2021-10-29,-3878,3011,59,337,31166
2021-10-30,-3869,3912,60,336,30339
2021-10-31,-3828,3759,61,353,29685
2021-11-01,-3786,3552,62,355,28544
2021-11-02,-3796,3006,64,382,29032
2021-11-03,-3844,3340,69,365,29360
2021-11-04,-3829,5087,72,352,27241
2021-11-05,-3851,3657,70,352,25356
2021-11-06,-3859,3871,74,364,24511
2021-11-07,-3876,2926,64,366,24133
2021-11-08,-3812,3216,67,363,23302
2021-11-09,-3843,2834,72,368,23878
2021-11-10,-3865,2495,75,323,24861
2021-11-11,-3958,4410,70,329,22915
2021-11-12,-3958,2979,75,311,23015
2021-11-13,-4005,2538,72,304,22809
2021-11-14,-4060,2203,69,294,22368
2021-11-15,-4056,3270,72,306,21151
2021-11-16,-4093,2361,68,288,20873
2021-11-17,-4136,2555,64,290,21818
2021-11-18,-4176,3772,60,279,20111
2021-11-19,-4269,2874,64,248,19044
2021-11-20,-4254,2533,60,239,18408
2021-11-21,-4272,2640,60,230,17435
2021-11-22,-4219,2127,62,234,16705
2021-11-23,-4258,1778,64,233,16736
2021-11-24,-4291,2275,59,237,16558
2021-11-25,-4421,3223,55,237,14721
2021-11-26,-4443,2233,52,247,13593
2021-11-27,-4524,1897,58,220,13523
2021-11-28,-4541,2061,55,237,12212
2021-11-29,-4538,1811,62,238,11484
2021-11-30,-4605,1399,65,229,11361
2021-12-01,-4677,1535,61,222,11201
2021-12-02,-4750,2056,60,203,10300
2021-12-03,-4827,1393,50,196,9724
2021-12-04,-4877,1521,54,183,8982
2021-12-05,-4922,1518,52,161,8033
2021-12-06,-4946,1198,47,148,7506
2021-12-07,-4979,884,43,158,7352
2021-12-08,-5032,1113,40,149,6988
2021-12-09,-5167,1474,40,122,6309
2021-12-10,-5210,1017,40,126,5771
2021-12-11,-5269,956,32,120,5406
2021-12-12,-5287,830,30,107,4948
2021-12-13,-5319,669,30,90,4631
2021-12-14,-5379,603,31,78,4491
2021-12-15,-5432,636,28,72,4357
2021-12-16,-5476,847,30,72,3877
2021-12-17,-5534,570,33,62,3741
2021-12-18,-5593,501,30,65,3525
2021-12-19,-5630,503,29,69,3244
2021-12-20,-5669,396,29,64,3031
2021-12-21,-5773,428,26,57,2931
2021-12-22,-5877,494,23,59,2799
2021-12-23,-5975,417,20,56,2711
2021-12-24,-6060,388,19,55,2594
2021-12-25,-6147,379,19,55,2483
2021-12-26,-6262,345,18,51,2361
2021-12-27,-6410,319,17,51,2333
2021-12-28,-6643,285,17,49,2473
2021-12-29,-6794,276,16,46,2535
2021-12-30,-6934,273,16,49,2598
2021-12-31,-7119,352,16,46,2602
2022-01-01,-7382,324,14,47,2736
2022-01-02,-7676,246,14,45,2916
2022-01-03,-8044,364,13,25,3099
2022-01-04,-8548,271,13,24,3669
2022-01-05,-8983,453,14,20,4015
2022-01-06,-9387,392,13,20,4449
2022-01-07,-9789,338,12,11,4892
2022-01-08,-10338,336,11,13,5372
2022-01-09,-10921,431,11,14,5781
2022-01-10,-11403,530,11,16,5996
2022-01-11,-11807,529,10,17,6317
2022-01-12,-12201,636,10,13,6560
2022-01-13,-12675,850,9,14,6665
2022-01-14,-13025,938,9,8,6658
2022-01-15,-13433,710,11,10,6905
2022-01-16,-13781,824,12,9,6929
